"(PDH-TSV 4.0) ("	"\\PC-201912230946\Memory\% Committed Bytes In Use"	"\\PC-201912230946\Process(HQVRMeeting)\% Processor Time"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set - Private"	"\\PC-201912230946\Process(HQVRMeeting)\Working Set"	"\\PC-201912230946\Process(HQVRMeeting)\Handle Count"	"\\PC-201912230946\Process(HQVRMeeting)\Private Bytes"	"\\PC-201912230946\Process(HQVRMeeting)\Virtual Bytes"
"08/10/2022 11:12:53.210"	"37.078091184859651719"	"29.70669349466690079"	"1195114496"	"1330987008"	"1582"	"3106734080"	"17825226752"
"08/10/2022 11:12:54.210"	"37.077936026518685253"	"34.380249864154258432"	"1195114496"	"1330987008"	"1582"	"3106734080"	"17825226752"
"08/10/2022 11:12:55.212"	"36.814992254789686399"	"34.294955573691005668"	"1183563776"	"1319436288"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:56.207"	"36.814825175519757749"	"25.141362338017973599"	"1183563776"	"1319436288"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:57.206"	"36.818047388647229923"	"35.961709422783414425"	"1183555584"	"1319428096"	"1582"	"3016581120"	"17825226752"
"08/10/2022 11:12:58.222"	"36.821018982869809122"	"18.449407493588463325"	"1183952896"	"1319825408"	"1584"	"3017134080"	"17825226752"
"08/10/2022 11:12:59.222"	"38.49422592634666529"	"65.634687679901546176"	"1400819712"	"1536692224"	"1583"	"3592630272"	"18160836608"
"08/10/2022 11:13:00.201"	"38.095722845312138816"	"54.269156629213711085"	"1242320896"	"1378217984"	"1693"	"3433775104"	"18094600192"
"08/10/2022 11:13:01.217"	"38.077356279380005333"	"36.916694083464804521"	"1236860928"	"1372758016"	"1693"	"3427586048"	"18094600192"
"08/10/2022 11:13:02.218"	"38.080113040767635368"	"42.151355212904931591"	"1238646784"	"1374543872"	"1693"	"3429335040"	"18095714304"
"08/10/2022 11:13:03.222"	"37.892855270275113355"	"59.090061812931857332"	"1238802432"	"1374699520"	"1693"	"3365351424"	"18095714304"
"08/10/2022 11:13:04.211"	"37.512933564724612268"	"63.202246480873633061"	"1239670784"	"1375567872"	"1693"	"3236016128"	"18070548480"
"08/10/2022 11:13:05.215"	"37.505248011440329492"	"35.818696547291942522"	"1239941120"	"1375838208"	"1693"	"3233202176"	"18070548480"
"08/10/2022 11:13:06.209"	"37.435505198649018155"	"64.426308923862151801"	"1217232896"	"1353117696"	"1613"	"3210223616"	"18036121600"
"08/10/2022 11:13:07.207"	"37.406039921894212341"	"3.1301447058385161171"	"1207390208"	"1343275008"	"1604"	"3200057344"	"18002567168"
"08/10/2022 11:13:08.206"	"37.397781535377212947"	"0"	"1205694464"	"1341579264"	"1605"	"3198377984"	"18002567168"
"08/10/2022 11:13:09.217"	"37.297284588519779902"	"3.0900249347708097503"	"1180995584"	"1316880384"	"1628"	"3173654528"	"18002567168"
"08/10/2022 11:13:10.213"	"37.294921636882918392"	"0"	"1181270016"	"1317154816"	"1629"	"3173933056"	"18019147776"
"08/10/2022 11:13:11.207"	"37.633813949682242139"	"81.710134279166268811"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:12.207"	"37.633813949682242139"	"32.817484975967850858"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:13.205"	"37.633742330976239998"	"43.822592123853162605"	"1204809728"	"1340694528"	"1610"	"3299053568"	"17996734464"
"08/10/2022 11:13:14.217"	"36.856081322034839332"	"35.534513740028458528"	"1197199360"	"1333084160"	"1610"	"3032055808"	"17817755648"
"08/10/2022 11:13:15.211"	"36.856081322034839332"	"21.999497355484422201"	"1197473792"	"1333358592"	"1610"	"3032330240"	"17817755648"
"08/10/2022 11:13:16.209"	"36.858993241763435833"	"37.562218057991259457"	"1198006272"	"1333891072"	"1610"	"3032879104"	"17817755648"
"08/10/2022 11:13:17.211"	"36.858993241763435833"	"45.229359391566418935"	"1198538752"	"1334423552"	"1610"	"3033432064"	"17817755648"
"08/10/2022 11:13:18.208"	"36.858802297352532662"	"21.955197947061027008"	"1199083520"	"1334968320"	"1610"	"3033980928"	"17817755648"
"08/10/2022 11:13:19.203"	"36.862370589948810107"	"23.558359093823131758"	"1199616000"	"1335500800"	"1610"	"3034529792"	"17817755648"
"08/10/2022 11:13:20.221"	"36.869161095672559725"	"24.539065554346812803"	"1200279552"	"1336164352"	"1610"	"3035213824"	"17817755648"
"08/10/2022 11:13:21.212"	"37.497836942201907107"	"74.114035147032652162"	"1217495040"	"1353437184"	"1719"	"3232309248"	"17908416512"
"08/10/2022 11:13:22.214"	"37.483539906675822806"	"56.174142438051653414"	"1211875328"	"1347817472"	"1719"	"3226632192"	"17908416512"
"08/10/2022 11:13:23.206"	"37.452821558679644909"	"42.490743690495961005"	"1200123904"	"1336053760"	"1639"	"3214598144"	"17873985536"
"08/10/2022 11:13:24.213"	"37.126973210165040484"	"38.797713365820946763"	"1200742400"	"1336672256"	"1630"	"3100999680"	"17873985536"
"08/10/2022 11:13:25.216"	"36.822880696696898895"	"0"	"1201008640"	"1336938496"	"1631"	"2999902208"	"17857208320"
"08/10/2022 11:13:26.214"	"36.794143411515776165"	"1.5643207128777183446"	"1201541120"	"1337470976"	"1654"	"3000451072"	"17857208320"
"08/10/2022 11:13:27.218"	"36.763448928660587001"	"0"	"1191817216"	"1327747072"	"1655"	"2990256128"	"17857208320"
"08/10/2022 11:13:28.218"	"36.756109454845102391"	"0"	"1190281216"	"1326211072"	"1651"	"2988728320"	"17857208320"
"08/10/2022 11:13:29.211"	"37.319553582304990869"	"84.938926520957949151"	"1207222272"	"1343152128"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:30.211"	"37.319517772951982693"	"39.068114087994445072"	"1207390208"	"1343320064"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:31.203"	"37.319434256600089839"	"26.780574215839582308"	"1207382016"	"1343311872"	"1636"	"3189518336"	"17857208320"
"08/10/2022 11:13:32.214"	"36.852477220085560816"	"24.707583281109737783"	"1207779328"	"1343709184"	"1636"	"3029479424"	"17800978432"
"08/10/2022 11:13:33.215"	"36.850496180553570014"	"37.487827702345050795"	"1208315904"	"1344245760"	"1636"	"3029405696"	"17800978432"
"08/10/2022 11:13:34.213"	"36.850496180553570014"	"20.346189220110659335"	"1208451072"	"1344380928"	"1636"	"3029680128"	"17800978432"
"08/10/2022 11:13:35.206"	"36.848610578302434249"	"29.900484138567428261"	"1205837824"	"1341767680"	"1636"	"3027083264"	"17800978432"
"08/10/2022 11:13:36.207"	"36.848371903609574929"	"28.101714919018100147"	"1205723136"	"1341652992"	"1636"	"3027357696"	"17800978432"
"08/10/2022 11:13:37.219"	"37.621402493124222133"	"58.652529867596911117"	"1230733312"	"1366663168"	"1631"	"3293679616"	"17945616384"
"08/10/2022 11:13:38.224"	"37.944756620085037468"	"62.230709052716179031"	"1229750272"	"1365692416"	"1745"	"3385225216"	"18025959424"
"08/10/2022 11:13:39.200"	"37.948491991951243563"	"25.603990453603366007"	"1222127616"	"1358069760"	"1745"	"3377471488"	"18025959424"
"08/10/2022 11:13:40.218"	"37.9446611362380537"	"41.428382883397773639"	"1229766656"	"1365708800"	"1745"	"3386380288"	"18025959424"
"08/10/2022 11:13:41.214"	"37.609695139715846324"	"47.094488573445396185"	"1207074816"	"1343004672"	"1665"	"3272392704"	"17991491584"
"08/10/2022 11:13:42.216"	"37.355296182761740909"	"35.853906616723108414"	"1207586816"	"1343516672"	"1656"	"3183587328"	"17991491584"
"08/10/2022 11:13:43.212"	"37.346918447256769014"	"0"	"1208119296"	"1344049152"	"1657"	"3182366720"	"17991491584"
"08/10/2022 11:13:44.214"	"37.267556771931140247"	"7.798162298797431724"	"1192890368"	"1328820224"	"1680"	"3165900800"	"17991491584"
"08/10/2022 11:13:45.212"	"37.267055534121361404"	"0"	"1193156608"	"1329086464"	"1681"	"3166175232"	"17991491584"
"08/10/2022 11:13:46.214"	"37.827217773959795011"	"48.372236178947360941"	"1217503232"	"1353433088"	"1671"	"3359158272"	"17991491584"
"08/10/2022 11:13:47.211"	"37.63296660912059366"	"62.696912192121800445"	"1209372672"	"1345302528"	"1661"	"3299618816"	"17980022784"
"08/10/2022 11:13:48.204"	"37.63296660912059366"	"42.469099860444650574"	"1209393152"	"1345323008"	"1661"	"3299618816"	"17980022784"
"08/10/2022 11:13:49.208"	"37.63256085515780569"	"24.892234051122475336"	"1209929728"	"1345859584"	"1661"	"3300171776"	"17980022784"
"08/10/2022 11:13:50.203"	"36.892277406736340595"	"42.426458542448628464"	"1206788096"	"1342717952"	"1661"	"3045838848"	"17834336256"
"08/10/2022 11:13:51.212"	"36.874746237153829043"	"29.413618037010181183"	"1207320576"	"1343250432"	"1661"	"3046387712"	"17834336256"
"08/10/2022 11:13:52.207"	"36.87845774387905351"	"25.129522585309199911"	"1207853056"	"1343782912"	"1661"	"3046936576"	"17834336256"
"08/10/2022 11:13:53.216"	"36.878242934327168712"	"35.605418939179948268"	"1208152064"	"1344086016"	"1657"	"3047436288"	"17833287680"
"08/10/2022 11:13:54.217"	"38.638986423294760186"	"67.164858726123426891"	"1500270592"	"1636204544"	"1657"	"3651915776"	"18180038656"
"08/10/2022 11:13:55.210"	"38.157994914371052175"	"50.332070870777037896"	"1271394304"	"1407340544"	"1765"	"3466080256"	"18080260096"
"08/10/2022 11:13:56.213"	"38.144604870617534687"	"42.068081337507216233"	"1266454528"	"1402400768"	"1765"	"3461140480"	"18080260096"
"08/10/2022 11:13:57.211"	"38.14373366491490458"	"48.51763172054965878"	"1267269632"	"1403219968"	"1765"	"3461709824"	"18080260096"
"08/10/2022 11:13:58.216"	"37.523686172795407856"	"38.87508709263511264"	"1248653312"	"1384603648"	"1765"	"3248570368"	"18046705664"
"08/10/2022 11:13:59.217"	"37.523161069844654492"	"37.449282436795847673"	"1248727040"	"1384677376"	"1765"	"3248652288"	"18046705664"
"08/10/2022 11:14:00.214"	"37.513828612285159636"	"58.024294477271489257"	"1249591296"	"1385541632"	"1765"	"3245744128"	"18046705664"
"08/10/2022 11:14:01.211"	"37.452654479409716259"	"59.562072557488555447"	"1230123008"	"1366061056"	"1683"	"3226017792"	"18012266496"
"08/10/2022 11:14:02.207"	"37.455124835822530827"	"14.106747223340729391"	"1230630912"	"1366568960"	"1674"	"3226542080"	"18012266496"
"08/10/2022 11:14:03.206"	"37.45557832006728205"	"0"	"1231032320"	"1366970368"	"1675"	"3226959872"	"18012266496"
"08/10/2022 11:14:04.221"	"37.354448865483149689"	"3.0809012124061041504"	"1206067200"	"1342005248"	"1698"	"3201957888"	"18012266496"
"08/10/2022 11:14:05.223"	"37.354448865483149689"	"1.5580997704383050539"	"1206599680"	"1342537728"	"1699"	"3202510848"	"18012266496"
"08/10/2022 11:14:06.204"	"37.93757230461052643"	"41.43760384263522667"	"1238573056"	"1374511104"	"1689"	"3403419648"	"18012266496"
"08/10/2022 11:14:07.217"	"37.182967932238938147"	"30.855104036499270137"	"1236176896"	"1372114944"	"1681"	"3151880192"	"17850064896"
"08/10/2022 11:14:08.218"	"37.183767519235559007"	"31.207978457007641282"	"1236176896"	"1372114944"	"1681"	"3151880192"	"17850064896"
"08/10/2022 11:14:09.217"	"37.186715248317156579"	"25.016152929946866124"	"1236176896"	"1372114944"	"1681"	"3151880192"	"17850064896"
"08/10/2022 11:14:10.214"	"36.909904060165843021"	"31.364486649166789078"	"1219657728"	"1355595776"	"1681"	"3057430528"	"17850064896"
"08/10/2022 11:14:11.210"	"36.907362108330090678"	"26.646078088532494377"	"1219653632"	"1355591680"	"1681"	"3057430528"	"17850064896"
"08/10/2022 11:14:12.204"	"37.335855545787104859"	"53.481001635486776991"	"1239461888"	"1375399936"	"1680"	"3208015872"	"17872478208"
"08/10/2022 11:14:13.214"	"38.170287021941106786"	"54.129227387493607182"	"1277304832"	"1413255168"	"1790"	"3474395136"	"18119434240"
"08/10/2022 11:14:14.218"	"38.159415064882352908"	"35.800249005363241395"	"1273094144"	"1409044480"	"1790"	"3469901824"	"18119434240"
"08/10/2022 11:14:15.216"	"38.158448398615803399"	"57.934063044486251215"	"1273688064"	"1409638400"	"1790"	"3470245888"	"18136014848"
"08/10/2022 11:14:16.218"	"37.726315049856509631"	"46.790697200853223592"	"1259708416"	"1395658752"	"1790"	"3321528320"	"18119237632"
"08/10/2022 11:14:17.214"	"37.543997992189595436"	"40.773120592488396596"	"1260007424"	"1395957760"	"1790"	"3258478592"	"18119237632"
"08/10/2022 11:14:18.216"	"37.539057279363987618"	"37.431604971396268411"	"1260568576"	"1396518912"	"1790"	"3256700928"	"18119237632"
"08/10/2022 11:14:19.218"	"37.528698481043967661"	"35.853835075850504666"	"1257283584"	"1393233920"	"1790"	"3253420032"	"18119237632"
"08/10/2022 11:14:20.211"	"37.468777419409896368"	"64.5557641382035996"	"1238319104"	"1374257152"	"1710"	"3234193408"	"18084814848"
"08/10/2022 11:14:21.211"	"37.472095116384352309"	"0"	"1238552576"	"1374490624"	"1701"	"3234435072"	"18084814848"
"08/10/2022 11:14:22.207"	"37.470889752141872009"	"1.5697790655268482052"	"1239085056"	"1375023104"	"1702"	"3234983936"	"18084814848"
"08/10/2022 11:14:23.222"	"37.373686613834856018"	"0"	"1215434752"	"1351372800"	"1725"	"3211304960"	"18084814848"
"08/10/2022 11:14:24.219"	"37.372290328464536913"	"0"	"1215967232"	"1351905280"	"1726"	"3211853824"	"18084814848"
"08/10/2022 11:14:25.215"	"37.960103861512642709"	"64.328201202245764989"	"1238564864"	"1374502912"	"1707"	"3421949952"	"18084814848"
"08/10/2022 11:14:26.210"	"37.721613035006825498"	"48.688361915935665536"	"1238564864"	"1374502912"	"1707"	"3339309056"	"18062401536"
"08/10/2022 11:14:27.202"	"37.721613035006825498"	"25.192493322225793406"	"1238564864"	"1374502912"	"1707"	"3339309056"	"18062401536"
"08/10/2022 11:14:28.214"	"37.721171471691036459"	"29.326233067465203419"	"1238564864"	"1374502912"	"1707"	"3339309056"	"18062401536"
"08/10/2022 11:14:29.211"	"36.939321583355614109"	"42.321230857386254343"	"1230176256"	"1366114304"	"1707"	"3071086592"	"17883422720"
"08/10/2022 11:14:30.210"	"36.939930225941338904"	"28.143228369014611445"	"1230180352"	"1366118400"	"1707"	"3071086592"	"17883422720"
"08/10/2022 11:14:31.207"	"37.369056194408109661"	"59.562466908347332151"	"1250205696"	"1386143744"	"1706"	"3218870272"	"17905836032"
"08/10/2022 11:14:32.210"	"38.056841571362888033"	"59.236020448822969797"	"1252511744"	"1388462080"	"1816"	"3426881536"	"18119249920"
"08/10/2022 11:14:33.213"	"38.050218144909067064"	"54.47849326060568842"	"1251663872"	"1387614208"	"1816"	"3431448576"	"18119249920"
"08/10/2022 11:14:34.206"	"38.097381670516305974"	"36.195589028005286991"	"1260539904"	"1400262656"	"1816"	"3440103424"	"18127544320"
"08/10/2022 11:14:35.204"	"37.969424374860111016"	"43.866205966225123802"	"1260806144"	"1396756480"	"1816"	"3404447744"	"18119249920"
"08/10/2022 11:14:36.212"	"37.54661156273134992"	"37.189597028402438639"	"1261670400"	"1397620736"	"1816"	"3258933248"	"18085695488"
"08/10/2022 11:14:37.208"	"37.549010300438155241"	"43.910937978786044766"	"1261998080"	"1397948416"	"1816"	"3258916864"	"18085695488"
"08/10/2022 11:14:38.199"	"37.563892113408982709"	"39.442277860838657944"	"1255686144"	"1391636480"	"1816"	"3252645888"	"18085695488"
"08/10/2022 11:14:39.216"	"37.50121429038728138"	"53.757738411084922348"	"1247035392"	"1382985728"	"1816"	"3243606016"	"18085695488"
"08/10/2022 11:14:40.220"	"37.496130363432719435"	"51.366198934153239009"	"1245659136"	"1381609472"	"1816"	"3242229760"	"18085695488"
"08/10/2022 11:14:41.224"	"37.436567325479479962"	"48.228237676720709715"	"1225940992"	"1361879040"	"1736"	"3222237184"	"18051260416"
"08/10/2022 11:14:42.201"	"37.441102284342306916"	"39.986463206670208592"	"1226182656"	"1362120704"	"1727"	"3222487040"	"18051260416"
"08/10/2022 11:14:43.215"	"37.439157030880252819"	"0"	"1226702848"	"1362640896"	"1724"	"3223007232"	"18050211840"
"08/10/2022 11:14:44.218"	"37.407460072405513074"	"1.5588636387897951696"	"1225187328"	"1361125376"	"1747"	"3223556096"	"18050211840"
"08/10/2022 11:14:45.222"	"37.407460072405513074"	"0"	"1225719808"	"1361657856"	"1748"	"3224109056"	"18050211840"
"08/10/2022 11:14:46.221"	"37.822635084815004802"	"51.621301824908748301"	"1252958208"	"1388896256"	"1732"	"3371548672"	"18051260416"
"08/10/2022 11:14:47.211"	"37.229152870650672469"	"45.776800352939758909"	"1248694272"	"1384632320"	"1733"	"3169923072"	"17891614720"
"08/10/2022 11:14:48.201"	"37.240585716730116417"	"26.820962890995364347"	"1248694272"	"1384632320"	"1733"	"3169923072"	"17891614720"
"08/10/2022 11:14:49.214"	"37.240418637460194873"	"26.226776282167236332"	"1248694272"	"1384632320"	"1733"	"3169923072"	"17891614720"
"08/10/2022 11:14:50.210"	"36.969180693144252814"	"32.932710981625127999"	"1240961024"	"1376899072"	"1733"	"3076677632"	"17891614720"
"08/10/2022 11:14:51.202"	"36.971662970486022459"	"28.369788721987671209"	"1240956928"	"1376894976"	"1733"	"3076677632"	"17891614720"
"08/10/2022 11:14:52.213"	"36.972963795292415057"	"35.518365527591654995"	"1240952832"	"1376890880"	"1733"	"3076677632"	"17891614720"
"08/10/2022 11:14:53.213"	"36.969956391716827682"	"29.70681537135445538"	"1241489408"	"1369133056"	"1733"	"3077214208"	"17883320320"
"08/10/2022 11:14:54.204"	"37.182514447994186924"	"33.114637956717082545"	"1242038272"	"1369681920"	"1733"	"3077791744"	"17884368896"
"08/10/2022 11:14:55.223"	"37.207790845354971054"	"27.579047925177967215"	"1242570752"	"1370214400"	"1733"	"3078340608"	"17884368896"
"08/10/2022 11:14:56.201"	"37.22789977612623602"	"25.57811135727485663"	"1243103232"	"1370746880"	"1733"	"3078889472"	"17884368896"
"08/10/2022 11:14:57.216"	"37.220966079556603745"	"20.016308672419867776"	"1243373568"	"1371164672"	"1733"	"3079172096"	"17884368896"
